Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6587676405906677,0.6629992729008697,0.615038161731576,0.6592377884757286,713059200
2000-05-31,0.6319655179977417,0.6865100532970796,0.630554973954124,0.653595584360886,433507200
2000-06-01,0.6705230474472046,0.673814283549425,0.6046933029918717,0.6150381636672583,903840000
2000-06-02,0.6963846683502197,0.7504590019059472,0.6695825754890369,0.7053189839072008,792848000
2000-06-05,0.6869801878929138,0.7166033700804464,0.6747546360159188,0.7020268780267599,323668800
2000-06-06,0.698735773563385,0.7278887652496275,0.6794574463686569,0.6919181507492326,525481600
2000-06-07,0.7264782786369324,0.729769565867196,0.689331362090677,0.7043788609186934,337019200
2000-06-08,0.7133120894432068,0.7410545297471692,0.7006163393885947,0.734472007694936,238526400
2000-06-09,0.7203658223152161,0.7368230088510247,0.7100209606702123,0.7278886914460702,252358400
2000-06-12,0.6860395669937134,0.725537395275022,0.6836886779833584,0.7250671973833167,290337600
2000-06-13,0.7109614014625549,0.7123719458905026,0.6634696236653654,0.6860400421326303,351456000
2000-06-14,0.6803976893424988,0.7241271670107837,0.6780467490847774,0.7123717625846684,277446400
2000-06-15,0.694974422454834,0.7024973434801088,0.6695828626522937,0.6865103013253201,248572800
2000-06-16,0.6860395669937134,0.705318735259435,0.6700525373312168,0.7034371401072401,303564800
2000-06-19,0.7269484400749207,0.7363529568599115,0.6756951771367673,0.6813382086421329,394004800
2000-06-20,0.7617443799972534,0.7819631019484685,0.740114310192122,0.7410546562961352,501390400
2000-06-21,0.8369784355163574,0.8567269542975663,0.7570423571304992,0.7598634951756541,490000000
2000-06-22,0.8087649941444397,0.8670718655137517,0.8059439061542403,0.8388592277680741,467712000
2000-06-23,0.7777312397956848,0.8219309117442024,0.7645652924413077,0.809235162445595,204965600
2000-06-26,0.8144081234931946,0.8238126385693878,0.7843147902246486,0.7899569668947841,185354400
2000-06-27,0.7786719799041748,0.8350972280227317,0.7767912370743365,0.8092355199447198,203470400
2000-06-28,0.8191097974777222,0.833216090265231,0.7749101269526893,0.8021824168946574,286428800
2000-06-29,0.7711485028266907,0.8115866794867054,0.7683265619184231,0.7984207358083293,203660800
2000-06-30,0.7880764007568359,0.8266339116834195,0.7777315373312514,0.794658975159483,323097600
2000-07-03,0.8021825551986694,0.8172291964375158,0.784314775453774,0.784314775453774,70828800
2000-07-05,0.7767910957336426,0.8303952449659846,0.7636251449584961,0.801242254796307,265216000
2000-07-06,0.7796121835708618,0.7965404228901446,0.7466977586830656,0.7899570457162449,309545600
2000-07-07,0.8191097974777222,0.8247528268785635,0.7843146402303397,0.7913673597192292,263603200
2000-07-10,0.859548032283783,0.8764762666358837,0.8087649363987329,0.8139378179706145,397796000
2000-07-11,0.856727123260498,0.8915230912704222,0.8341566583971727,0.8576674190874902,357896000
2000-07-12,0.8858798742294312,0.8868201698051836,0.8482627274448724,0.8745946197010463,225433600
2000-07-13,0.8501444458961487,0.9122118982700999,0.8238125498358853,0.8802378261474242,445659200
2000-07-14,0.8680121898651123,0.8877607104823093,0.8557866377689237,0.859548122029428,190276800
2000-07-17,0.8774167895317078,0.8849396579063504,0.8595481565179839,0.8764763933167957,260002400
2000-07-18,0.8614288568496704,0.8858800627083554,0.8557866804019427,0.8802378862606277,318404800
2000-07-19,0.7927780151367188,0.8548462746428104,0.778671720364884,0.8303951192809672,457872800
2000-07-20,0.829454779624939,0.8586077656047477,0.8144080885246752,0.8275740374076107,465572800
2000-07-21,0.80594402551651,0.8369786096584733,0.7965403640070698,0.8179345301725222,196235200
2000-07-24,0.7325912714004517,0.7955990707284047,0.7147226391450224,0.7908972405257039,412171200
2000-07-25,0.7532802224159241,0.76174434140553,0.738233530359369,0.7570425106754396,211607200
2000-07-26,0.7532802224159241,0.7711488566756215,0.7410546187526008,0.7499889358824495,210470400
2000-07-27,0.782433271408081,0.8012422531943709,0.7504591926829449,0.7523399351668134,294985600
2000-07-28,0.7269484400749207,0.7899571104297403,0.7053192216914489,0.7866658233660984,237893600
2000-07-31,0.7645652890205383,0.7767908904327805,0.73353161478935,0.7396439383664912,155299200
2000-08-01,0.7419949769973755,0.7697374192112673,0.741054580765096,0.7570424718683729,137284000
2000-08-02,0.7109614014625549,0.7513996033099551,0.7100210552519634,0.7372933052204274,162355200
2000-08-03,0.722246527671814,0.7231869239984249,0.6658212915758299,0.6855697651070031,339897600
2000-08-04,0.7128418684005737,0.7711486848867153,0.6968548338490796,0.7443465932777856,263121600
2000-08-07,0.7213061451911926,0.7382335293370526,0.7100209378239828,0.7203657991361216,187348000
2000-08-08,0.7034373879432678,0.7222463649440888,0.6968548662606593,0.7213060190534599,176674400
2000-08-09,0.7147225737571716,0.7288289168845418,0.7109611400735975,0.7241270871119974,379640800
2000-08-10,0.7156632542610168,0.7288292065317556,0.7128421653211693,0.7222466321893632,251714400
2000-08-11,0.7175447940826416,0.7222466256813947,0.6855698581395102,0.7048490401576495,238056000
2000-08-14,0.7081401944160461,0.7175446594347428,0.696854987065947,0.7161333116564229,156660000
2000-08-15,0.702497124671936,0.7213061038848437,0.6996760364441635,0.7109612431651141,114200800
2000-08-16,0.7297695279121399,0.7372933020469008,0.7043788242841988,0.7053192207148634,143673600
2000-08-17,0.7739699482917786,0.7890166404109903,0.7269483260036517,0.7278886720639406,270900000
2000-08-18,0.7523397207260132,0.7796119605800788,0.7504589787782162,0.7730294390989423,190176000
2000-08-21,0.7598637342453003,0.7758507741455742,0.746697783053655,0.756101395341044,134467200
2000-08-22,0.7777312397956848,0.7946586711480124,0.7579827707810495,0.7617442045548966,276802400
2000-08-23,0.8172292709350586,0.823812698152336,0.7683269542013363,0.7744401832540577,236863200
2000-08-24,0.8442665338516235,0.8520253566282056,0.8031230361370999,0.8226364623619329,310766400
2000-08-25,0.8548463582992554,0.8651912199016262,0.8482629814709237,0.8501445776678769,334460000
2000-08-28,0.8736544251441956,0.8877607705491941,0.8586077839466096,0.8614288722208124,359004800
2000-08-29,0.8905824422836304,0.8943438249964742,0.8680119361465102,0.8708330234052353,267030400
2000-08-30,0.8952842950820923,0.9028080656130442,0.8832937943173633,0.8877605245511404,285392800
2000-08-31,0.916914701461792,0.9253779666561542,0.8868204132625052,0.8872906114035628,419596800
2000-09-01,0.9545318484306335,0.9573529370956494,0.9197358768734978,0.9225569655385137,256872000
2000-09-05,0.9394842386245728,0.9648758429890103,0.9366631501472019,0.9427764292902601,298642400
2000-09-06,0.8792974352836609,0.9385437999832492,0.8689525752224279,0.9234970595428783,355404000
2000-09-07,0.9329016804695129,0.9413657487131715,0.8764764003957978,0.889642349303774,217464800
2000-09-08,0.8858798742294312,0.9272584042133944,0.880237698982127,0.9272584042133944,195518400
2000-09-11,0.8792974352836609,0.90845041955072,0.8745947513188231,0.8830589194973286,187381600
2000-09-12,0.8689526915550232,0.9037487606107761,0.8576674338174861,0.8628403165575877,187997600
2000-09-13,0.8727139234542847,0.8952843319426731,0.8539058021790438,0.8539058021790438,305984000
2000-09-14,0.8555518388748169,0.8971654365775292,0.8548464913117774,0.8811783955506595,426552000
2000-09-15,0.8311005234718323,0.875536108576038,0.8162889296323785,0.868952731544145,394514400
2000-09-18,0.9126819968223572,0.9140924904600405,0.8285142896134102,0.8313353773369777,424536000
2000-09-19,0.9018678665161133,0.9103311308411378,0.8811781459525553,0.8990459748220547,271510400
2000-09-20,0.9185603260993958,0.9244375516228405,0.8811782185925331,0.8938739699364693,227388000
2000-09-21,0.8529655337333679,0.8971651577163171,0.831335467804736,0.8802378259472349,510490400
2000-09-22,0.7852552533149719,0.7890167384718387,0.7523399729949796,0.7570426079149053,726700800
2000-09-25,0.8050035834312439,0.8350969138882305,0.7833743207744615,0.7937183271113273,435551200
2000-09-26,0.7739699482917786,0.8238126589848846,0.7730296022314898,0.8021825901855115,290936800
2000-09-27,0.7363527417182922,0.7937183135830145,0.7260078817479332,0.7786716737230328,402259200
2000-09-28,0.8050035834312439,0.809706217210818,0.7241271519998058,0.7419949304118516,979585600
2000-09-29,0.3874547481536865,0.4363571163056906,0.38181257093769716,0.4241315117116605,7421640800
2000-10-02,0.3648850917816162,0.40250221950885773,0.3535998856608996,0.4015618484455981,2424788800
2000-10-03,0.3357321321964264,0.3761703510110249,0.33385056123210866,0.3752299798777778,2038120000
2000-10-04,0.35548070073127747,0.35736141826452095,0.32914879697340504,0.33667257114055044,1466024000
2000-10-05,0.33196988701820374,0.3686466539304696,0.33102951569218403,0.3535999844644024,873006400
2000-10-06,0.33385059237480164,0.3451358003881463,0.3159828109267382,0.34137434061633165,612656800
2000-10-09,0.32726800441741943,0.3441953874824184,0.31786348976085615,0.3404339532782006,597564800
2000-10-10,0.31410202383995056,0.33761280586624876,0.30845896906947134,0.3253872293470361,691101600
2000-10-11,0.29529303312301636,0.31598275314873286,0.28777014006701906,0.302816805100869,1198422400
2000-10-12,0.300936222076416,0.31316180451746917,0.29341244674936046,0.3056380291904136,1191064000
2000-10-13,0.33196988701820374,0.33291025834422344,0.3009361767600496,0.3046976118400076,1247752800
2000-10-16,0.3235064744949341,0.3498383664694857,0.3216248788815792,0.3357320495803668,820176000
2000-10-17,0.3028169274330139,0.33008920559523075,0.2962343776547611,0.32632774499164874,601720000
2000-10-18,0.3028169274330139,0.316923252228578,0.2821271990490498,0.29247206324103187,834265600
2000-10-19,0.2849489152431488,0.29811485813103333,0.27554442996510387,0.2882402000687746,1506724800
2000-10-20,0.29341232776641846,0.3065782763361143,0.2849490382139064,0.2868297803864886,791263200
2000-10-23,0.30657830834388733,0.30940025059516274,0.29247198721515455,0.30493266504908084,551292000
2000-10-24,0.2840086817741394,0.31410203703772155,0.2830683107225003,0.3112809238828043,804451200
2000-10-25,0.27836573123931885,0.28871059516349984,0.2774253849468138,0.2868298774664272,663969600
2000-10-26,0.27836573123931885,0.28400878836478693,0.26331906051642495,0.2830684169602194,721851200
2000-10-27,0.27930593490600586,0.2887104217777311,0.2689610771944551,0.28400861780269837,744503200
2000-10-30,0.2905912399291992,0.2999957292758042,0.2821270965578332,0.2877701517793742,639189600
2000-10-31,0.29435262084007263,0.3046974534091914,0.2896507917668026,0.2971745620488256,885880800
2000-11-01,0.30845898389816284,0.3141020389399232,0.29247194767394175,0.29247194767394175,575366400
2000-11-02,0.3357321321964264,0.33761284935086533,0.3169231525840584,0.31786349860525026,590693600
2000-11-03,0.3347909152507782,0.3460761475930378,0.3300891096963366,0.3460761475930378,515821600
2000-11-06,0.3225661814212799,0.34043396111682794,0.31410206278896324,0.33761284773062544,393478400
2000-11-07,0.320684552192688,0.32820829832909043,0.31316163475395453,0.32350649376391993,301963200
2000-11-08,0.3018765449523926,0.3225662725789051,0.29811508448651775,0.3216250473743048,422088800
2000-11-09,0.3037571609020233,0.30845896568699593,0.2868297546198486,0.299055331004999,476834400
2000-11-10,0.28682979941368103,0.2990553777080839,0.28682979941368103,0.29129653097980224,422251200
2000-11-13,0.29153168201446533,0.3009361995735368,0.27460429372518114,0.2821271895674562,431816000
2000-11-14,0.30469754338264465,0.3084590027295641,0.2943527077588226,0.2999957380330364,409001600
2000-11-15,0.2990552484989166,0.30375707709875777,0.2896507626017553,0.3014061627988372,282357600
2000-11-16,0.28588947653770447,0.2981150568964075,0.2840087590348558,0.29341239677321895,239372000
2000-11-17,0.27836573123931885,0.28965096656806744,0.27460429584517354,0.28871059516349984,446180000
2000-11-20,0.2849489152431488,0.2934122011432986,0.27460408439667633,0.2797760854712003,408066400
2000-11-21,0.28306832909584045,0.2934123359991177,0.28212710417330383,0.28871050554778993,301952000
2000-11-22,0.27836573123931885,0.2877702488709948,0.2764850135422462,0.2830684169602194,280532000
2000-11-24,0.2905912399291992,0.2934123280790242,0.28306832145496325,0.2837735934924195,160932800
2000-11-27,0.2811868488788605,0.2999958341472465,0.2783657346307867,0.2990554627312219,258792800
2000-11-28,0.2713129222393036,0.28588941518231764,0.26990237813687223,0.28118675606837756,269124800
2000-11-29,0.26425933837890625,0.2755445446008736,0.25955750813247697,0.272253283518016,492150400
2000-11-30,0.24827226996421814,0.2557951622336261,0.2426292155623862,0.25109335770425245,809597600
2000-12-01,0.2567364275455475,0.26331897501602414,0.25297411445084805,0.25579520263647315,385705600
2000-12-04,0.25109344720840454,0.25861719596942245,0.2473319871768746,0.25861719596942245,371520800
2000-12-05,0.2557952404022217,0.2623786426545233,0.24639160335776183,0.2548548942762163,613978400
2000-12-06,0.21535703539848328,0.22570187205257497,0.2106552044685525,0.22005969502630382,1374464000
2000-12-07,0.21535703539848328,0.223821154747837,0.2106552044685525,0.21723860651316826,408917600
2000-12-08,0.22664222121238708,0.23040453437785566,0.21723858537940288,0.22288076185678243,435624000
2000-12-11,0.22852301597595215,0.23134495867317534,0.22382118442264012,0.22852301597595218,332511200
2000-12-12,0.2313450574874878,0.24074869949862474,0.2257019983807237,0.22946346020759273,386260000
2000-12-13,0.22570189833641052,0.2341660437835031,0.22382118081265592,0.2341660437835031,344887200
2000-12-14,0.2172386199235916,0.2294633459391798,0.2172386199235916,0.22617208417470017,263317600
2000-12-15,0.2115955501794815,0.22100003960398276,0.2106551790843995,0.2191192974138188,513945600
2000-12-18,0.21441668272018433,0.22005971404407873,0.20971486393994637,0.2191193427544133,325808000
2000-12-19,0.21065521240234375,0.2294633404162596,0.21065521240234375,0.2162973896411131,374007200
2000-12-20,0.21629734337329865,0.22005965624168652,0.20501297875355098,0.2073638938041772,565331200
2000-12-21,0.2115955501794815,0.22570184485528422,0.20877444945026266,0.21441663835267322,366844800
2000-12-22,0.22570189833641052,0.22570189833641052,0.21253594652390134,0.21253594652390134,318052000
2000-12-26,0.221000075340271,0.22570188135186672,0.21441667302440814,0.2238211639696401,216815200
2000-12-27,0.2228807955980301,0.2228807955980301,0.21347630453146457,0.21582722012362232,325466400
2000-12-28,0.2228807955980301,0.22476153811657973,0.2153570470500142,0.2162973931972304,305177600
2000-12-29,0.22382107377052307,0.2257017903948274,0.21817889878556182,0.22099998627804243,630336000
2001-01-02,0.22382107377052307,0.2294632487554843,0.2191192445416899,0.22382107377052307,452312000
2001-01-03,0.24639153480529785,0.2510933645753868,0.21723855292501662,0.2181789239014446,817073600
2001-01-04,0.2567364275455475,0.27836564085322396,0.25297411445084805,0.27295856353479403,739396000
2001-01-05,0.24639153480529785,0.261438223789678,0.2416888763375236,0.25485482336904774,412356000
2001-01-08,0.24921265244483948,0.25556012590524213,0.23980816308157762,0.2548548538665367,373699200
2001-01-09,0.25861722230911255,0.26543487088012924,0.2492127300184697,0.2529741904330975,588929600
2001-01-10,0.24921265244483948,0.2557951998434412,0.2416889052594947,0.2510933946227566,580781600
2001-01-11,0.2708427309989929,0.27836562400121234,0.24451083509150046,0.24451083509150046,803734400
2001-01-12,0.25861722230911255,0.27084282874477267,0.2567365046578296,0.26896123217132345,423376800
2001-01-16,0.25767675042152405,0.2746041552892757,0.25579515476535686,0.2623785548136225,306118400
2001-01-17,0.25297418236732483,0.26425941706149664,0.24827237583299788,0.26425941706149664,840873600
2001-01-18,0.2811868488788605,0.28212719518282225,0.2651997814445581,0.2680208956926319,1227010400
2001-01-19,0.29341232776641846,0.2943526988527096,0.28118675028301376,0.2924719566801273,776664000
2001-01-22,0.28965088725090027,0.2952930639091433,0.2774253089774638,0.28682979892177873,519327200
2001-01-23,0.30845898389816284,0.315042384885204,0.28682977155404443,0.2905912306713271,879530400
2001-01-24,0.30845898389816284,0.3112809257679213,0.2943526897886097,0.3103405798226406,717091200
2001-01-25,0.2999958097934723,0.30940030166420507,0.2971747208864784,0.30940030166420507,489708800
2001-01-26,0.29435262084007263,0.2981149077738417,0.2868297043676595,0.29341225000300913,482820800
2001-01-29,0.32632771134376526,0.3272680826757142,0.29435277574792945,0.29435277574792945,855528800
2001-01-30,0.32726800441741943,0.33102943862163725,0.3141020555566383,0.3244468910961742,692423200
2001-01-31,0.3253873288631439,0.33855328042114397,0.32256624007601603,0.3235066113757452,730704800
2001-02-01,0.31786349415779114,0.32350654957614117,0.3084590044831922,0.31128094654127314,369695200
2001-02-02,0.31034064292907715,0.33008914228635333,0.3084590466219848,0.31786353758133745,427341600
2001-02-05,0.3037571609020233,0.3094001904985706,0.2971746141134203,0.30845896568699593,286115200
2001-02-06,0.31786349415779114,0.32186005258413114,0.3009361108586394,0.30328700099078126,462711200
2001-02-07,0.3122212886810303,0.31410203074663945,0.29811496982738417,0.31081074468784964,393887200
2001-02-08,0.3122212886810303,0.3169231187330006,0.30375717091215915,0.30940020069466906,604128000
2001-02-09,0.28777018189430237,0.3131617106316593,0.2811867800085744,0.3084590260052789,590083200
2001-02-12,0.2962343096733093,0.3009361406268011,0.2830683593280501,0.28682981906843197,274120000
2001-02-13,0.28777018189430237,0.30751867993163345,0.2858894395228981,0.2999957606701298,237070400
2001-02-14,0.29341232776641846,0.2952930448269467,0.2783656370241404,0.2887104974470168,309120000
2001-02-15,0.3018765449523926,0.30940031969425824,0.2962343668096114,0.2962343668096114,311416000
2001-02-16,0.28588947653770447,0.29341239677321895,0.2821271626099103,0.28588947653770447,263911200
2001-02-20,0.2755447030067444,0.29247212027811614,0.2736639848942126,0.2887106589409846,314893600
2001-02-21,0.2840086817741394,0.299995717901543,0.2746041927841032,0.2746041927841032,390258400
2001-02-22,0.28306832909584045,0.2915315937737647,0.2708427512694048,0.2868297884344917,431961600
2001-02-23,0.28306832909584045,0.28400870020851693,0.27460421060805607,0.2802463870600056,293865600
2001-02-26,0.29341232776641846,0.29623426972307393,0.2793060081104315,0.2868297803864886,206438400
2001-02-27,0.29153168201446533,0.29247205341177307,0.2811868432822108,0.2901211374745349,348516000
2001-02-28,0.2746041715145111,0.29247192324918486,0.2727234295569067,0.2915315522703827,508233600
2001-03-01,0.2821270823478699,0.2821270823478699,0.25861712832421746,0.26802078849940303,330461600
2001-03-02,0.28965088725090027,0.30751866729463534,0.27460422064834233,0.27554456668334576,406201600
2001-03-05,0.30657830834388733,0.30845902560076854,0.2896508987738044,0.2915316160306856,324172800
2001-03-06,0.3235064744949341,0.33196973727537477,0.3112808742974523,0.3117510723043984,731802400
2001-03-07,0.31974419951438904,0.32538722916974144,0.31222128164557555,0.3206845705260037,419540800
